,description,size,TNR,prevalence_threshold_UB,FNR,prevalence_LB,R2_LB,DisparateImpact,fp,jaccard_UB,recall,ConfusionMatrix,tn,AP,accuracy_LB,p,explained_variance,recall_UB,TPR_Disparity_UB,phi_UB,R2,prevalence_threshold_LB,AP_LB,tp,FNR_UB,EqualOpportunityDifference_LB,jaccard_complement,TPR_LB,balanced_informedness_markedness_LB,markedness_UB,sensitivity_LB,LR-,balanced_informedness_markedness_UB,pn,DisparateImpact_LB,explained_variance_UB,phi_LB,R2_UB,markedness,accuracy,FNR_LB,explained_variance_LB,phi,specificity_LB,F1_complement_LB,n,markedness_LB,NPV_LB,TPR,AverageOddsDifference_LB,balanced_accuracy,LR+_LB,balanced_accuracy_LB,specificity_UB,F1,specificity,AUC_LB,jaccard_LB,TPR_Disparity,prevalence,informedness_LB,balanced_informedness_markedness,StatisticalParityDifference_UB,prevalence_threshold,NPV,pp,prevalence_UB,informedness,jaccard_complement_UB,AverageOddsDifference_UB,precision,LR-_UB,jaccard,FPR_UB,LR+_UB,sensitivity,StatisticalParityDifference_LB,balanced_accuracy_UB,AUC_UB,TPR_UB,F1_complement_UB,LR-_LB,AverageOddsDifference,FPR,jaccard_complement_LB,EqualOpportunityDifference_UB,DOR,fn,LR+,AP_UB,predicted_prevalence,DOR_LB,EqualOpportunityDifference,FPR_LB,DOR_UB,F1_complement,accuracy_UB,sensitivity_UB,DisparateImpact_UB,informedness_UB,AUC,precision_LB,StatisticalParityDifference,recall_LB,precision_UB,TPR_Disparity_LB,NPV_UB,Hispanic,age_first_child,age_group,bmi,density,ethnicity,hrt,lastmamm,menopause,nrelbc,rstproc,surgmeno
114,age_first_child:Nulliparous  density:2,10729,0.8928268451314921,0.279864980813301,0.2,0.009281637854235601,-10.088531244158732,0.3872233300297247,1137,0.000761767710624264,0.8,True,9472,0.06452403257514992,0.8867858141485693,120,-7.811386558582338,0.8674524324552813,0.12201955242473841,0.2572219154729854,-8.78443538505043,0.25946240894674655,0.055379281722383204,96,0.28280989089794034,-0.1165216747656781,0.8908116241888461,0.7171901091020598,3.0741804699047153,-0.9072376873380011,0.7171901091020598,0.22400760135135137,3.550569405032137,9496,-2.6298831300846603,-6.617596425670881,0.19076333836447412,-7.546986593367701,-0.9196137392719588,0.8917886103085096,0.1325475675447188,-9.96481241186945,0.22845499788464022,0.8867852969200792,0.9393384765082161,10609,-0.9341141867161966,0.9962417780787468,0.8,-0.13489484225738735,0.846413422565746,6.4723495836014875,0.8130628550142781,0.898651816142394,0.1419068736141907,0.8928268451314921,0.8103591660142078,0.0006094914049646127,0.0208835341365462,0.011184639761394352,6.920757987589205,3.2724710547263776,-0.16710801277756926,0.2679432241523471,0.9974726200505476,1233,0.013359417357333005,7.464555848724714,0.8960271803448782,-0.024590177483871153,0.07785888077858881,0.30336478730048255,0.0007036059806508355,0.11321470307992117,8.050122401272224,0.8,-0.19250642967833126,0.8672670492201762,0.8824676791172845,0.8674524324552813,0.9451057974961891,0.1636585673722884,-0.08215423651066694,0.10717315486850787,0.8873338787862014,0.16627417785316506,33.32277924362357,24,7.464555848724714,0.08192206448681244,0.11492217354832697,24.30966178389939,0.0208835341365462,0.10134818385760613,45.39564380170021,0.9422531708530216,0.897045390996365,0.8674524324552813,3.362064299640478,8.093966814291111,0.846413422565746,0.0635181630491075,-0.18186307836174032,0.7171901091020598,0.09424917736509847,-0.14448585573770395,0.9983800094268079,,Nulliparous,,,2,,,,,,,
115,age_first_child:Nulliparous  density:3,13447,0.7628554143980641,0.35574737943460455,0.18385650224215247,0.014493086090528335,-15.28644916283525,0.8541346340717637,3136,0.0002714665898338903,0.8161434977578476,True,10088,0.04781637206942056,0.7555309734513275,223,-10.23860069611171,0.8647123036145359,0.15214955406648129,0.18357578386359208,-13.486881780374866,0.34346786549136815,0.04095784799436394,182,0.24104200032016207,-0.05565727778332808,0.7604975499434602,0.7589579996798378,1.126366513218524,-0.9329919580296554,0.7589579996798378,0.24101094227301983,1.4091756231514208,10129,-1.2006287550289447,-9.242127712946724,0.15447967229387916,-12.066382096890273,-0.941099895733227,0.7637391239681713,0.13528769638546415,-11.891904872209889,0.17151026705097064,0.7555109468809403,0.8597087377663909,13224,-0.9483572827708923,0.9945126897289263,0.8161434977578476,-0.06654156753749246,0.7894994560779558,3.24184282075142,0.7658790179895628,0.7700840391567356,0.10279582038972042,0.7628554143980641,0.7637649544041735,0.0002476215894820114,0.041161470439371683,0.01658362460028259,3.222272133086013,1.2502219931968073,-0.030972977718300078,0.3502455398813226,0.9959522164083325,3318,0.01888694938086775,3.4415438821268416,0.767106821078459,0.04301207685649577,0.05485232067510549,0.308970788943804,0.00026024983984625243,0.24448905311905886,3.6299101826894944,0.8161434977578476,-0.05425304281806813,0.8155817360574069,0.8152339577517381,0.8647123036145359,0.8675887239815019,0.18824216293958684,-0.003181805597359602,0.23714458560193588,0.7538142460836779,0.12179707450180721,14.279616724738675,41,3.4415438821268416,0.05372696180531748,0.2467464862051015,11.168161559967194,0.041161470439371683,0.22991596084326446,21.038439716581923,0.8639575215175781,0.7688536476537517,0.8647123036145359,2.890389833725113,3.597829830893301,0.7894994560779559,0.04734941761554763,-0.042138282497967,0.7589579996798378,0.0631513046726001,-0.0519657358500581,0.9970937217682229,,Nulliparous,,,3,,,,,,,
116,age_first_child:Nulliparous  density:1,2428,0.9995881383855024,,,0.0,0.0,0.0014218851710731306,1,,,True,2427,-0.0,0.998239291598023,0,0.0,,,0.0,0.0,,-0.0,0,,,0.9995881383855024,,,,,,,2427,-709.8086575714539,1.0,0.0,1.0,-1.0,0.9995881383855024,,0.0,0.0,0.9977074131628028,0.9995312793576556,2428,,0.9984812206643835,,,,,,0.99998957262109,,0.9995881383855024,,,,0.0,,,-0.2848449287587207,,1.0,1,0.00151815428377098,,1.0,,0.0,,,0.0022925868371971754,,,-0.291227554316026,,,,1.0,,,0.00041186161449752884,0.9986511532125206,,,0,,0.0,0.00041186161449752884,,,1.0427378909952178e-05,,0.9997940267765191,1.0,,696.8910275455607,,,0.0,-0.2892469820646211,,0.975,,1.0,,Nulliparous,,,1,,,,,,,
117,age_first_child:>=30  density:4,1132,0.9555555555555556,1.0,0.5714285714285714,0.002489693628963519,-25.421681415929203,0.16301914661851982,50,0.01495599308099308,0.42857142857142855,True,1075,0.02779232901241035,0.9378312720848057,7,-6.493587301587302,0.81594843235993,0.42700375259981,0.2756139164490163,-6.7622857142857145,0.1884978938073066,0.00521201413427562,3,0.9010117215575631,-0.9211766291024579,0.9521700620017715,0.09898827844243689,0.6297310168665065,-0.8697381864236855,0.09898827844243689,0.5980066445182723,8.260075292067043,1079,-6.219552361780983,-3.5195857040762535,-0.015093053663679724,-3.7253810259810676,-0.9396890901778376,0.9522968197879859,0.18405156764007,-16.347305963588003,0.1425448202314317,0.9418226210583702,0.9689213893967094,1125,-0.9849674802613947,0.99053568168631,0.42857142857142855,-0.6022164168815761,0.692063492063492,2.7211666666666687,0.5372995220991768,0.966835490132995,0.1,0.9555555555555556,0.49398561408027014,0.0,-0.35363143390523605,0.006183745583038869,0.0,4.351584026339652,-0.21937700882374758,0.2435878532113084,0.9962928637627433,53,0.01269913990742868,9.642857142857142,0.9653091270370051,0.28210735433824424,0.05660377358490566,1.0383732407766066,0.00857142857142857,0.058177378941629804,17.29513729977116,0.42857142857142855,-0.26483747096505983,0.7931668145519077,0.890141370046714,0.81594843235993,0.9813778450663576,0.18915970287836598,-0.29589009266794253,0.044444444444444446,0.9413639742416062,0.4997367306866454,16.125,4,9.642857142857142,0.052144401065440826,0.046819787985865724,2.5212685402029664,-0.35363143390523605,0.033164509867005004,,0.9754990925589838,0.9642005300353357,0.81594843235993,6.4646427564468905,22.068759811616953,0.692063492063492,0.011828718859133634,-0.2403844389840401,0.09898827844243689,0.15662946217235071,-1.2111008580051497,0.9989890347220799,,>=30,,,4,,,,,,,
118,age_first_child:>=30  density:2,7233,0.8742164646886753,0.3123747705730134,0.2962962962962963,0.005613357733837097,-22.104806671293602,0.445011460659635,903,0.0009153417385707782,0.7037037037037037,True,6276,0.030629448799181835,0.8663313977602655,54,-14.117028576145444,0.8202196254887403,0.18984221687847125,0.18100653790680804,-16.14653077649317,0.27994993332435225,0.022266852034583617,38,0.43609072929740084,-0.3145155140435639,0.8722724113968033,0.5639092707025992,1.8279190938942942,-0.9421785048509038,0.5639092707025992,0.338927837971815,2.6886956004433515,6292,-2.275331689893738,-11.556633371209031,0.11502101919086093,-13.056879372776411,-0.9570745166339795,0.872943453615374,0.17978037451125983,-21.116743614341903,0.14787935195951332,0.8663238628007845,0.9291599711267032,7179,-0.9687378770516637,0.9958737470243587,0.7037037037037037,-0.19338509566420803,0.7889600841961895,4.72168558071277,0.7280045552085684,0.8818037696731945,0.07638190954773869,0.8742164646886753,0.7273740660185073,0.0006385338086517858,-0.0796296296296296,0.007465781833264205,4.453659409811925,2.318743411056703,-0.1497326283014801,0.29715187294617235,0.9974570883661793,941,0.009730131527225976,5.594561338747385,0.8807688000294318,-0.028755795468562953,0.040382571732199786,0.5004806857500556,0.0007792953529387638,0.13367613719921545,6.48938998941218,0.7037037037037037,-0.17185607828708344,0.8422903072700914,0.8505461023738718,0.8202196254887403,0.9357183288127148,0.21403854348192175,-0.12079631324870002,0.1257835353113247,0.8673350103580941,0.07587391531552129,16.506644518272427,16,5.594561338747385,0.044537558304307105,0.1300981612055855,10.73463882160341,-0.0796296296296296,0.11819623032680554,32.12341900244628,0.9317793779229456,0.87945527443661,0.8202196254887403,3.1498727616672215,6.285434857784434,0.7889600841961896,0.028732813943938184,-0.16224972802122814,0.5639092707025992,0.055009286379302684,-0.31876702653239614,0.9985458293979077,,>=30,,,2,,,,,,,
119,age_first_child:>=30  density:3,7221,0.7940806924472986,0.36739894809651724,0.3103448275862069,0.0061046191024674975,-29.270593653330113,0.7261916455751363,1475,0.0005313063957362149,0.6896551724137931,True,5688,0.02070144696231152,0.7871105110095554,58,-19.84010263470806,0.8046135226179599,0.16854241172892484,0.12309252612425935,-24.949811531481224,0.33054515756072345,0.014201962091545138,40,0.4454417876836494,-0.2811024327781917,0.7920902381283944,0.5545582123163506,0.9182943565120892,-0.9640813376533243,0.5545582123163506,0.3908227848101266,1.455803798176975,5706,-1.4124911437604464,-14.867963917935477,0.08649797326790294,-19.12128735891098,-0.9704427856034815,0.7932419332502424,0.19538647738204,-26.922797169852696,0.10604679804918955,0.7845276445445345,0.8775483223088602,7163,-0.9758003772406725,0.9950189777761583,0.6896551724137931,-0.22311773988647238,0.7418679324305459,2.5246538144104522,0.692337924192742,0.8033937925211224,0.0508582326764145,0.7940806924472986,0.6816348280606516,0.00039694664066225785,-0.09440652424430451,0.008032128514056224,2.834537054694895,1.1893548783846999,-0.06429909140419111,0.35334827533553,0.9968454258675079,1515,0.010371167621442053,3.3491525423728814,0.7999596268968397,0.02379726306040362,0.026402640264026403,0.5142960944835004,0.000467562828755114,0.21547235545546506,3.9223513685626994,0.6896551724137931,-0.09074016229579678,0.7899413653497138,0.8021010368004403,0.8046135226179599,0.8899178407536136,0.26647621565267265,-0.08638507102788595,0.20591930755270138,0.7833293990225472,0.13192574539775823,8.569491525423729,18,3.3491525423728814,0.026914222164464076,0.2098047361861238,5.009140638933476,-0.09440652424430451,0.19660620747887753,15.003634698678054,0.8839847696013676,0.8012879102617366,0.8046135226179599,2.8478664304263717,3.800935658643763,0.7418679324305459,0.018927922722695046,-0.07910623857448587,0.5545582123163506,0.03578067900117337,-0.31834575154193345,0.9981293608367812,,>=30,,,3,,,,,,,
120,age_first_child:>=30  density:1,1206,0.9983402489626556,,1.0,2.0992986928588155e-05,-5.280207468879667,0.005765866261228003,2,,0.0,True,1203,0.0008291873963515755,0.9950248756218906,1,-2.001659751037345,0.975,,0.0,-2.0024896265560166,,-0.0,0,1.0,,0.9975124378109452,0.0,,,0.0,1.00166251039069,,1204,-174.5524666900341,0.2749999999999986,-0.0028807500329247676,1.0,-0.9991694352159468,0.9975124378109452,0.025000000000000022,-5.264875518672195,-0.0011741084966535042,0.9940173924693437,0.9978081903674548,1205,,0.9953811652814709,0.0,,0.4991701244813278,,,0.9997989332085826,,0.9983402489626556,,,-0.7811531308121513,0.0008291873963515755,,-0.4995847176079734,-0.2812752547296544,1.0,0.9991694352159468,2,0.0046111894735739595,0.0,0.999398839137645,,0.0,,0.0,0.005982607530656258,,0.0,-0.2899383694216503,,,0.975,0.9996992948983825,,-0.5312480266384894,0.0016597510373443983,0.9929104477611941,,0.0,1,0.0,0.001886401326699833,0.001658374792703151,,-0.7811531308121513,0.0002010667914174088,,0.9987546699875467,1.0,0.975,172.52279150868964,,0.4991701244813278,0.0,-0.28596099020275784,0.0,0.841886116991607,,0.9999789721413668,,>=30,,,1,,,,,,,
121,age_first_child:<30  ethnicity:white,119432,0.6484465436970317,0.40222904581239244,0.2077562326869806,0.008538076380733957,-39.62813374193369,2.61244948700317,41606,1.9554813013182953e-05,0.7922437673130194,True,76743,0.01789148014035681,0.6468626498760801,1083,-24.618494494977984,0.8160476010004191,0.0999119949593267,0.09406980541954461,-37.97857003318051,0.3954584304454679,0.01682477507862283,858,0.23315914335137009,-0.03731660122277446,0.6472160844704573,0.7668408566486301,0.594325668697369,-0.975946635622093,0.7668408566486301,0.3203906855644354,0.6718221694592196,76968,-0.40556896782966145,-23.086657381537023,0.0811336720400839,-36.10071854077801,-0.9768713567885248,0.6497504856319914,0.183952398999581,-25.592220801560394,0.08726989942891551,0.6457185217807769,0.7842456731978763,118349,-0.977990772637903,0.996669423517238,0.7922437673130194,0.09769364393970896,0.7203451555050255,2.2068833487415778,0.7086065010437796,0.6511672900228805,0.03940569958894988,0.6484465436970317,0.7081820836507171,1.8581658605081236e-05,0.03518162042036399,0.009067921495076696,2.206347737404952,0.6383399984038981,0.22637303278823454,0.3998107587274073,0.9970767072029935,42464,0.009621805591611127,2.253551353596321,0.6504881989365202,0.15623840512650572,0.020205350414468727,0.3581931518722473,1.9041574948637683e-05,0.35428147821922307,2.328384680815578,0.7922437673130194,0.21389771334532987,0.7329506453751728,0.7325082273593337,0.8160476010004191,0.7877953594988176,0.29920130851974786,0.12830034597258336,0.35155345630296836,0.6455796745177976,0.10494509469870271,7.033760515310292,225,2.253551353596321,0.019286212558384717,0.35554960144684844,6.16256960842429,0.03518162042036399,0.3488327099771217,8.337913611800868,0.7858302144718586,0.6524987021903678,0.8160476010004191,5.613771722640589,2.329443994539505,0.7203451555050255,0.018888204668320557,0.21945142874889073,0.7668408566486301,0.021588658600118615,-0.025663486584906504,0.9974457707944074,,<30,,,,white,,,,,,
122,age_first_child:<30  ethnicity:Native_American,1220,1.0,,1.0,0.0005073956636989659,-0.0051701704896569166,0.0,0,,0.0,True,1217,0.002459016393442623,0.9948565573770491,3,0.0,0.7075982261787133,,0.0,-0.0024650780608053147,,-0.0,0,1.0,,0.9975409836065574,0.0,,,0.0,1.0,,1220,,0.0,0.0,1.0,,0.9975409836065574,0.2924017738212867,0.0,0.0,0.9969734639517633,0.9973082131427582,1217,,0.9928306788598629,0.0,,0.5,,,1.0,,1.0,,,-0.7821229050279329,0.002459016393442623,,,-0.28616748643927553,,0.9975409836065574,0,0.00716932114013723,,1.0,,,,,0.003026536048236677,,0.0,-0.28922353360301556,,,0.7075982261787133,1.0,,-0.5325784371040105,0.0,0.9956762295081968,,,3,,0.005143442622950818,0.0,,-0.7821229050279329,0.0,,0.9987689782519491,0.999405737704918,0.7075982261787133,,,,,-0.28765399466764735,0.0,,,0.999492604336301,,<30,,,,Native_American,,,,,,
123,age_first_child:<30  ethnicity:black,2823,0.9893314366998578,0.1432906330721911,0.18181818181818182,0.0019467064681298859,-5.298226572439939,0.04762149075235802,30,0.038310185185185176,0.8181818181818182,True,2782,0.1895196549819292,0.9857332624867162,11,-1.8951247898616312,0.9771688017000408,0.29143697674114655,0.557419235100571,-1.9204707099443938,0.08632011827555401,0.04612986710801927,9,0.5177558523601246,-0.42422349067258813,0.9886282871357498,0.48224414763987544,20.7480613858192,-0.622506092625561,0.48224414763987544,0.18377883798444547,57.643145643589584,2784,-21.133030345349244,-0.7833438902082202,0.2567937853498913,-0.6153632302879593,-0.7685123784261716,0.9886645412681544,0.022831198299959138,-4.008222952742097,0.4310093996284819,0.9848047335163087,0.9924828803354685,2812,-0.8636246931838022,0.9974073593325727,0.8181818181818182,-0.4125324707437095,0.903756627440838,51.18055063216354,0.7306487199373688,0.9927907115461573,0.36000000000000004,0.9893314366998578,0.78421574288697,0.015625,0.03777009017183697,0.0038965639390719092,42.90420977011495,37.96119835624147,-0.26698947690979324,0.10248700512967736,0.9992816091954023,39,0.006961309452570498,76.6909090909091,0.9907688474861281,0.06778896888320865,0.23076923076923078,0.4160674457501239,0.027272727272727275,0.01519526648369146,117.21249999999999,0.8181818181818182,-0.2858415283844619,0.9962342395116773,1.0,0.9771688017000408,0.9964520529213817,0.0,-0.11853119133503001,0.010668563300142247,0.9833143724502975,0.40195798862651744,417.30000000000007,2,76.6909090909091,0.32694727917734573,0.01381509032943677,161.5416083916084,0.03777009017183697,0.007209288453842721,,0.9942816297355255,0.9924017003188098,0.9771688017000408,20.94103404943128,101.73092592592593,0.9037566274408381,0.11133694110452898,-0.2762869226730164,0.48224414763987544,0.39326154067825875,-0.27866538134355123,0.9999129876971377,,<30,,,,black,,,,,,
124,age_first_child:<30  ethnicity:Asian/Pacific_Islander,3987,0.9448640483383686,0.2814800753228903,0.4,0.0021071721847458545,-28.89749440437864,0.19653513313851262,219,0.00365531475748194,0.6,True,3753,0.025189101421725868,0.9342362678705795,15,-13.295166163142001,0.8366356761404866,0.48637483041920193,0.1992409505512041,-14.056646525679767,0.2059273882067678,0.005718338829260158,9,0.6771302337934105,-0.5459134524726306,0.9434389140271493,0.3228697662065893,2.717782494486208,-0.9269545987218706,0.3228697662065893,0.4233413269384493,7.70349242759561,3759,-5.147038971519024,-8.368165840360623,0.10172907921865572,-8.117501165382787,-0.9589301465955391,0.9435665914221218,0.16336432385951336,-20.341934875534324,0.14365965394966512,0.9373062710179269,0.9685459995955016,3972,-0.9786932382659774,0.9965290730793309,0.6,-0.4853559079534675,0.7724320241691842,7.137712816138097,0.6949475296057653,0.9517586403181574,0.07407407407407407,0.9448640483383686,0.6440731753340908,0.0015741277163871309,-0.1823639774859287,0.003762227238525207,3.353741942699121,4.961630817113189,-0.2191438353026,0.2326221525883356,0.9984038308060654,228,0.006197641552633953,10.882191780821918,0.9482628065560272,-0.01989338601420028,0.039473684210526314,0.6419060199362306,0.0027397260273972603,0.06269372898207319,14.69268804018908,0.6,-0.24542728871445613,0.8686039097045666,0.9007908730042778,0.8366356761404866,0.9743006861316749,0.1700106271866765,-0.2067835342069278,0.05513595166163142,0.9375867317305897,0.09858591052726334,25.705479452054792,6,10.882191780821918,0.044915733315643365,0.05718585402558315,11.11285108805668,-0.1823639774859287,0.04824135968184256,135.07316786504416,0.9708963911525029,0.9493353398545272,0.8366356761404866,5.478357894139918,15.144255319148936,0.7724320241691843,0.018206153009609736,-0.23378427997727788,0.3228697662065893,0.07360835961596046,-0.7092097374820332,0.9994140158786166,,<30,,,,Asian/Pacific_Islander,,,,,,
125,age_first_child:<30  ethnicity:other/mixed,1911,0.9852086634970946,0.14199758034572663,0.2777777777777778,0.0055916682673738454,-2.236019071951841,0.07434996697291779,28,0.04069449518938009,0.7222222222222222,True,1865,0.23161372116075948,0.9782574568288854,18,-0.8352409461759698,0.9030507874744693,0.3762971563137095,0.6186104581921135,-0.8507659799260427,0.10705216489905614,0.1223964989640188,13,0.534801965583062,-0.4806247214860974,0.9826132771338251,0.465198034416938,14.730581518528227,-0.5256470188327892,0.465198034416938,0.2819481680071492,39.20051203734463,1870,-13.595429646023534,-0.2905179163596174,0.34168672750525697,-0.06806622293730463,-0.6802530324768488,0.9827315541601256,0.09694921252553068,-2.946626800733763,0.4716098255721134,0.9786928925835003,0.9883844048163519,1893,-0.8296613170652201,0.993771369026934,0.7222222222222222,-0.28690839447066435,0.8537154428596584,29.975328947368425,0.7440342737889126,0.9901493553541268,0.44067796610169496,0.9852086634970946,0.7472228288298751,0.015507887365472504,-0.05910609857978277,0.009419152276295133,34.69424060870139,24.07356395995205,-0.25568373487126667,0.12519312307173688,0.9973262032085561,41,0.014845612659329379,48.82738095238095,0.986606821655066,0.059264070095307333,0.3170731707317073,0.43952243190630125,0.025793650793650792,0.02130710741649979,79.304375,0.7222222222222222,-0.28064488419727174,0.9928383295292383,0.9602080568894417,0.9030507874744693,0.9934569746691697,0.05797859059133786,-0.1641498699027433,0.014791336502905442,0.9771509526545071,0.32342977681943563,173.17857142857142,5,48.82738095238095,0.3175009446364945,0.021454735740450027,89.044666988417,-0.05910609857978277,0.009850644645873211,348.14814814814815,0.991230401275578,0.9881083202511773,0.9030507874744693,13.539897682996813,88.90082031249997,0.8537154428596584,0.18084939690823845,-0.26710942392171877,0.465198034416938,0.4808663868388067,-0.3118186165495346,0.9991312731821304,,<30,,,,other/mixed,,,,,,
126,age_first_child:Nulliparous  ethnicity:white,26094,0.8272875563150536,0.3189786827585803,0.18786127167630057,0.011907136289862745,-13.836395049152541,0.5961683293253085,4447,0.00019091369360876975,0.8121387283236994,True,21301,0.05075896843391148,0.8227159500268261,346,-10.060312894833961,0.8519154049516184,0.0980233466731116,0.201327437471348,-12.21569933935045,0.3113311910177199,0.043753320277468,281,0.23307524535909172,-0.04318972083763715,0.8252043543950722,0.7669247546409081,1.7693385366299983,-0.930912807415469,0.7669247546409081,0.22708098319897596,2.009050089585494,21366,-1.7035405219372728,-9.014164194357125,0.16919898188411897,-11.097338941355078,-0.9375246192655821,0.8270866865946195,0.14808459504838148,-10.899455557100895,0.189889057245924,0.822614207026221,0.9015671896156807,25748,-0.9434293281422793,0.9961240654727578,0.8121387283236994,-0.0829723014738942,0.8197131423193764,4.391964566031364,0.795664182203178,0.8318869198208398,0.11076074103271581,0.8272875563150536,0.7989759341678057,0.00017426449231997955,0.04005670939625461,0.013259753199969342,4.42960820919337,1.882367438161071,-0.11416579691150733,0.3156098029982658,0.9969577833941776,4728,0.014722303819013346,4.702259495587724,0.8305595132693884,0.00647202502894071,0.0594331641285956,0.261914306821686,0.00018262620380564412,0.17738579297377896,5.003929748605781,0.8121387283236994,-0.13503010107519228,0.8390817560659473,0.8404503504709474,0.8519154049516184,0.9062247484207472,0.2016486544679483,-0.04357147187376152,0.1727124436849464,0.820378985253897,0.11981360171890337,20.707412084205426,65,4.702259495587724,0.05580498668053163,0.18119107840882961,15.58687529826944,0.04005670939625461,0.1681130801791597,26.198840821301562,0.9042322876427388,0.8315848470912853,0.8519154049516184,2.8759190587426957,4.983086675653934,0.8197131423193764,0.0528618126776883,-0.12273495975204676,0.7669247546409081,0.0665548767166604,-0.04834436725060922,0.9976513205561298,,Nulliparous,,,,white,,,,,,
127,age_first_child:Nulliparous  ethnicity:Native_American,337,1.0,,,0.0,1.0,0.0,0,,,True,337,-0.0,1.0,0,1.0,,,0.0,1.0,,-0.0,0,,,1.0,,,,,,,337,,1.0,0.0,1.0,,1.0,,1.0,0.0,0.9891134621404046,1.0,337,,0.9891134621404046,,,,,,1.0,,1.0,,,,0.0,,,-0.2842383443386788,,1.0,0,0.010886537859595405,,1.0,,,,,0.010886537859595405,,,-0.28840351027641997,,,,1.0,,,0.0,1.0,,,0,,0.0,0.0,,,0.0,,1.0,1.0,,,,,,-0.28620186947946147,,,,1.0,,Nulliparous,,,,Native_American,,,,,,
128,age_first_child:Nulliparous  ethnicity:black,695,0.9912917271407837,0.3967800955933185,0.5,0.0031745936890173465,-6.010086455331415,0.04516203867402362,6,0.2197916666666666,0.5,True,683,0.1709832134292566,0.9739568345323741,6,-0.5108853410740197,0.8818827512429748,0.4771938428490582,0.6569814552720871,-0.5130624092888239,0.07247002013375767,0.02693745003996804,3,0.8818827512429748,-1.2821202445138362,0.9869942196531792,0.11811724875702524,-0.4976986960734749,-0.34920157342955416,0.11811724875702524,0.5043923865300146,59.18813179347825,686,-22.375648245799347,0.21872447517935362,-0.004642397084377648,0.4231504385688142,-0.662293488824101,0.9870503597122302,0.11811724875702524,-2.626982299739173,0.40201418252539306,0.9811427186950422,0.9891177899662036,689,-0.9974981018817588,0.9872733426847847,0.5,-0.773603417499054,0.7456458635703919,31.64732142857143,0.5543594705792984,0.9967977046564157,0.4,0.9912917271407837,0.5264877355025769,0.0,-0.28171641791044777,0.008633093525179856,22.093388429752068,28.377186588921287,-0.2625811805180804,0.11658573614971114,0.9956268221574344,9,0.018695313309646057,57.41666666666667,0.9931666781522064,-0.011798023970162552,0.3333333333333333,,0.08333333333333333,0.018857281304957788,260.5678571428567,0.5,-0.28710136229897815,0.9346382896241795,0.9648039916382068,0.8818827512429748,0.997304198702465,,-0.27757167048802084,0.008708272859216255,0.9793799889898156,0.7184805102006938,113.83333333333334,3,57.41666666666667,0.4670454545454545,0.012949640287769784,,-0.28171641791044777,0.003202295343584344,,0.9934545454545454,0.9928057553956835,0.8818827512429748,22.119402799627462,,0.7456458635703919,0.07485463141968833,-0.2737876432356638,0.11811724875702524,0.7007049437914595,-1.2819561385574112,0.9990972360136484,,Nulliparous,,,,black,,,,,,
129,age_first_child:Nulliparous  ethnicity:Asian/Pacific_Islander,1498,0.976462676529926,0.27164352146924675,0.5454545454545454,0.00367119393970252,-5.168967764692827,0.0927535668664021,35,0.022120988175675673,0.45454545454545453,True,1452,0.0608235222721204,0.9660714285714286,11,-2.7034297242770675,0.766206402340655,0.17024866801574495,0.36557534632966304,-2.754845020480529,0.1449327380165006,0.02145990950897494,5,0.8325119059362929,-1.077007753744767,0.9725385130609511,0.16748809406370718,4.517411663393628,-0.7551748522908676,0.16748809406370718,0.558602554470323,17.792572706646293,1458,-10.898191099146178,-1.5856552034164988,0.04526594083227524,-1.5690003915749877,-0.8708847736625515,0.972630173564753,0.23379359765934504,-6.620010046885467,0.22825932702031407,0.9674162050846844,0.9819360955659052,1487,-0.9282348373501835,0.9910645546629693,0.45454545454545453,-0.5819927916022254,0.7155040655376903,3.6347643097643134,0.585338452472564,0.9835519094401787,0.196078431372549,0.976462676529926,0.5611487976839367,0.0072539592760181,-0.3283615947371406,0.007343124165554072,0.0,9.220401769012879,-0.2524838132896394,0.1853737650178971,0.9958847736625515,40,0.013100811588147966,19.31168831168831,0.9796350101722476,0.10866242635483854,0.125,0.8171822902896543,0.012987012987012986,0.03258379491531547,33.58800213675213,0.45454545454545453,-0.2730147444817796,0.8920370544966438,0.869859333391444,0.766206402340655,0.9902795836366449,0.29471393612959274,-0.29404941918111654,0.023537323470073975,0.9659512600356625,0.17828041594401975,34.57142857142857,6,19.31168831168831,0.18159326907421275,0.0267022696929239,19.70275326797386,-0.3283615947371406,0.016448090559821354,163.4941056910568,0.9860780984719864,0.9790720961281708,0.766206402340655,10.935213540876575,30.218266666666665,0.7155040655376903,0.04185962613861672,-0.2611817502433078,0.16748809406370718,0.26803291736182305,-0.8059197606585704,0.9984883328345653,,Nulliparous,,,,Asian/Pacific_Islander,,,,,,
