,description,size,DOR_LB,balanced_accuracy_UB,F1,FNR_UB,ConfusionMatrix,prevalence_threshold,phi,recall_LB,F1_complement_UB,precision,accuracy,R2_UB,pp,FPR,informedness_UB,accuracy_LB,prevalence_threshold_UB,FNR,p,recall_UB,markedness,explained_variance,recall,pn,balanced_accuracy,prevalence,precision_UB,jaccard_complement,informedness_LB,F1_UB,balanced_informedness_markedness_LB,prevalence_LB,NPV,TNR,TPR_LB,AUC,markedness_UB,AP,TPR_UB,PRC,explained_variance_UB,prevalence_UB,LR-_LB,LR-_UB,phi_LB,sensitivity_LB,fn,FPR_UB,specificity,ROC,phi_UB,AP_UB,LR+_LB,LR+,sensitivity_UB,jaccard_LB,NPV_UB,NPV_LB,jaccard,F1_complement_LB,tp,F1_LB,AUC_LB,jaccard_UB,accuracy_UB,prevalence_threshold_LB,F1_complement,explained_variance_LB,DOR_UB,precision_LB,markedness_LB,n,FPR_LB,AUC_UB,balanced_accuracy_LB,sensitivity,R2,tn,jaccard_complement_LB,specificity_UB,balanced_informedness_markedness_UB,LR+_UB,informedness,DOR,R2_LB,specificity_LB,jaccard_complement_UB,FNR_LB,LR-,fp,balanced_informedness_markedness,AP_LB,TPR
0,,569,280.1716628527842,0.9685881453446876,0.9451073985680192,0.10831859812436198,True,0.14111062412255215,0.9132886202215396,0.8916814018756379,0.9777179779323579,0.9565217391304348,0.9595782073813708,0.8920214722895349,207,0.025210084033613446,69.67206216763455,0.9485500878734623,0.16867795736741556,0.0660377358490566,212,0.963429243006656,-0.0048042277203939054,0.8274139844617092,0.9339622641509434,362,0.954376090058665,0.37258347978910367,0.9799290684389067,0.9380053908355795,22.4271459662482,0.9619544120965923,10.329465873161373,0.33272904259631053,0.9613259668508287,0.9747899159663865,0.8916814018756379,0.9543760900586651,0.02085201369604074,0.9179597786078941,0.963429243006656,"{""precision"": [0.37258347978910367, 0.43685300207039335, 0.47737556561085975, 0.5121359223300971, 0.5424164524421594, 0.5641711229946524, 0.5780821917808219, 0.5865921787709497, 0.5949008498583569, 0.6122448979591837, 0.6194690265486725, 0.6268656716417911, 0.6325301204819277, 0.6382978723404256, 0.6481481481481481, 0.6542056074766355, 0.6666666666666666, 0.670926517571885, 0.6730769230769231, 0.6774193548387096, 0.6818181818181818, 0.6875, 0.6943521594684385, 0.6989966555183946, 0.7084745762711865, 0.7206896551724138, 0.7231833910034602, 0.7282229965156795, 0.7307692307692307, 0.7411347517730497, 0.7437722419928826, 0.7464285714285714, 0.7491039426523297, 0.7517985611510791, 0.7572463768115942, 0.7655677655677655, 0.7683823529411765, 0.7712177121771218, 0.774074074074074, 0.7769516728624535, 0.7798507462686567, 0.7827715355805244, 0.7857142857142857, 0.7886792452830189, 0.7946768060836502, 0.7977099236641222, 0.8038461538461539, 0.806949806949807, 0.810077519379845, 0.8132295719844358, 0.81640625, 0.8228346456692913, 0.8260869565217391, 0.8293650793650794, 0.8326693227091634, 0.836, 0.8353413654618473, 0.8387096774193549, 0.8421052631578947, 0.8455284552845529, 0.8489795918367347, 0.8524590163934426, 0.859504132231405, 0.8630705394190872, 0.8666666666666667, 0.8702928870292888, 0.8776371308016878, 0.8813559322033898, 0.8851063829787233, 0.8884120171673819, 0.8961038961038961, 0.9, 0.8995633187772926, 0.9035087719298246, 0.9074889867841409, 0.911504424778761, 0.9155555555555556, 0.9151785714285714, 0.9192825112107623, 0.9234234234234234, 0.9276018099547512, 0.9318181818181818, 0.9360730593607306, 0.9357798165137615, 0.9354838709677419, 0.9398148148148148, 0.9441860465116279, 0.9439252336448598, 0.9483568075117371, 0.95260663507109, 0.9523809523809523, 0.9569377990430622, 0.9565217391304348, 0.9563106796116505, 0.9560975609756097, 0.9607843137254902, 0.9655172413793104, 0.9702970297029703, 0.9701492537313433, 0.97, 0.9748743718592965, 0.9747474747474747, 0.9746192893401016, 0.9743589743589743, 0.9742268041237113, 0.9740932642487047, 0.9791666666666666, 0.9790575916230366, 0.9789473684210527, 0.9788359788359788, 0.9787234042553191, 0.9786096256684492, 0.9838709677419355, 0.9891891891891892, 0.9891304347826086, 0.9890710382513661, 0.989010989010989, 0.988950276243094, 0.9944444444444445, 0.994413407821229, 0.9943820224719101, 0.9943502824858758, 0.9943181818181818, 0.9942857142857143, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], ""recall"": [1.0, 0.9952830188679245, 0.9952830188679245, 0.9952830188679245, 0.9952830188679245, 0.9952830188679245, 0.9952830188679245, 0.9905660377358491, 0.9905660377358491, 0.9905660377358491, 0.9905660377358491, 0.9905660377358491, 0.9905660377358491, 0.9905660377358491, 0.9905660377358491, 0.9905660377358491, 0.9905660377358491, 0.9905660377358491, 0.9905660377358491, 0.9905660377358491, 0.9905660377358491, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9811320754716981, 0.9811320754716981, 0.9811320754716981, 0.9811320754716981, 0.9811320754716981, 0.9811320754716981, 0.9811320754716981, 0.9811320754716981, 0.9811320754716981, 0.9811320754716981, 0.9811320754716981, 0.9811320754716981, 0.9811320754716981, 0.9764150943396226, 0.9764150943396226, 0.9764150943396226, 0.9716981132075472, 0.9716981132075472, 0.9716981132075472, 0.9716981132075472, 0.9716981132075472, 0.9669811320754716, 0.9669811320754716, 0.9669811320754716, 0.9669811320754716, 0.9669811320754716, 0.9669811320754716, 0.9622641509433962, 0.9575471698113207, 0.9575471698113207, 0.9575471698113207, 0.9528301886792453, 0.9528301886792453, 0.9481132075471698, 0.9433962264150944, 0.9433962264150944, 0.9339622641509434, 0.9292452830188679, 0.9245283018867925, 0.9245283018867925, 0.9245283018867925, 0.9245283018867925, 0.9198113207547169, 0.9150943396226415, 0.9150943396226415, 0.910377358490566, 0.9056603773584906, 0.8962264150943396, 0.8915094339622641, 0.8867924528301887, 0.8867924528301887, 0.8820754716981132, 0.8773584905660378, 0.8726415094339622, 0.8679245283018868, 0.8632075471698113, 0.8632075471698113, 0.8632075471698113, 0.8584905660377359, 0.8537735849056604, 0.8490566037735849, 0.8443396226415094, 0.8443396226415094, 0.839622641509434, 0.8349056603773585, 0.8301886792452831, 0.8254716981132075, 0.8207547169811321, 0.8207547169811321, 0.8160377358490566, 0.8113207547169812, 0.8066037735849056, 0.8018867924528302, 0.7971698113207547, 0.7877358490566038, 0.7830188679245284, 0.7783018867924528, 0.7688679245283019, 0.7641509433962265, 0.7594339622641509, 0.7547169811320755, 0.75, 0.7452830188679245, 0.7405660377358491, 0.7358490566037735, 0.7311320754716981, 0.7264150943396226, 0.7216981132075472, 0.7169811320754716, 0.7122641509433962, 0.7075471698113207, 0.7028301886792453, 0.6981132075471698, 0.6886792452830188, 0.6792452830188679, 0.6745283018867925, 0.6698113207547169, 0.660377358490566, 0.6556603773584906, 0.6462264150943396, 0.6415094339622641, 0.6367924528301887, 0.6273584905660378, 0.6179245283018868, 0.6084905660377359, 0.5943396226415094, 0.589622641509434, 0.5801886792452831, 0.5754716981132075, 0.5566037735849056, 0.5377358490566038, 0.5283018867924528, 0.5, 0.4669811320754717, 0.4386792452830189, 0.3867924528301887, 0.2783018867924528, 0.0], ""thresholds"": [0.0, 0.0025, 0.005, 0.0075, 0.01, 0.0125, 0.015, 0.0174999999999999, 0.0175, 0.02, 0.0225, 0.025, 0.0275, 0.03, 0.0325, 0.035, 0.0375, 0.0399999999999999, 0.04, 0.0425, 0.045, 0.0475, 0.05, 0.055, 0.0625, 0.065, 0.0675, 0.075, 0.08, 0.0875, 0.09, 0.0925, 0.095, 0.0975, 0.1, 0.1025, 0.1075, 0.1124999999999999, 0.1125, 0.1149999999999999, 0.115, 0.12, 0.13, 0.1375, 0.14, 0.145, 0.15, 0.16, 0.1674999999999999, 0.1699999999999999, 0.17, 0.1725, 0.1775, 0.195, 0.2025, 0.205, 0.2075, 0.2149999999999999, 0.2249999999999999, 0.23, 0.235, 0.2475, 0.255, 0.26, 0.2625, 0.265, 0.2774999999999999, 0.2775, 0.28, 0.2825, 0.285, 0.2925, 0.295, 0.31, 0.3249999999999999, 0.33, 0.335, 0.3475, 0.3575, 0.3775, 0.3975, 0.4075, 0.4125, 0.4175, 0.4275, 0.435, 0.4575, 0.4649999999999999, 0.4675, 0.47, 0.485, 0.4875, 0.5249999999999999, 0.5349999999999999, 0.54, 0.545, 0.5599999999999999, 0.5625, 0.6074999999999999, 0.6124999999999999, 0.62, 0.6225, 0.63, 0.6325000000000001, 0.635, 0.6425000000000001, 0.6525, 0.655, 0.6649999999999999, 0.675, 0.6775, 0.6825, 0.69, 0.7150000000000001, 0.7424999999999999, 0.7575, 0.76, 0.7600000000000001, 0.775, 0.8075, 0.8225, 0.825, 0.8275, 0.8275000000000001, 0.8300000000000001, 0.835, 0.8374999999999999, 0.8424999999999999, 0.8425, 0.85, 0.855, 0.8574999999999999, 0.86, 0.865, 0.8674999999999999, 0.87, 0.875, 0.8799999999999999, 0.8825000000000001, 0.89, 0.895, 0.8975, 0.9, 0.905, 0.91, 0.9125, 0.915, 0.92, 0.9225, 0.925, 0.9325, 0.9375, 0.9425, 0.945, 0.9475, 0.95, 0.9575, 0.96, 0.9625, 0.9675, 0.97, 0.9725, 0.975, 0.9775, 0.98, 0.9825, 0.985, 0.9875, 0.99, 0.9925, 0.995, 0.9975, 1.0], ""recall_LB"": [0.9740002897037838, 0.9740002897037838, 0.9740002897037838, 0.9740002897037838, 0.9740002897037838, 0.9740002897037838, 0.9663386418094179, 0.9663386418094179, 0.9663386418094179, 0.9663386418094179, 0.9663386418094179, 0.9663386418094179, 0.9663386418094179, 0.9663386418094179, 0.9663386418094179, 0.9663386418094179, 0.9663386418094179, 0.9663386418094179, 0.9663386418094179, 0.9663386418094179, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.9523978101145447, 0.9523978101145447, 0.9523978101145447, 0.9523978101145447, 0.9523978101145447, 0.9523978101145447, 0.9523978101145447, 0.9523978101145447, 0.9523978101145447, 0.9523978101145447, 0.9523978101145447, 0.9523978101145447, 0.9523978101145447, 0.9458218641931081, 0.9458218641931081, 0.9458218641931081, 0.9394195875904721, 0.9394195875904721, 0.9394195875904721, 0.9394195875904721, 0.9394195875904721, 0.93315461272938, 0.93315461272938, 0.93315461272938, 0.93315461272938, 0.93315461272938, 0.93315461272938, 0.9270019486723605, 0.9209435376225659, 0.9209435376225659, 0.9209435376225659, 0.9149658224654558, 0.9149658224654558, 0.9090583134194531, 0.9032126936613305, 0.9032126936613305, 0.8916814018756379, 0.8859855733470419, 0.8803308442804909, 0.8803308442804909, 0.8803308442804909, 0.8803308442804909, 0.8747138783531813, 0.8691317980473036, 0.8691317980473036, 0.863582100591487, 0.8580625927765423, 0.8471066239726921, 0.8416669128497851, 0.8362508315420356, 0.8362508315420356, 0.830857141289036, 0.8254847212105466, 0.8201325531803767, 0.8147997091123077, 0.8094853402120232, 0.8094853402120232, 0.8094853402120232, 0.8041886678326307, 0.7989089756507434, 0.7936456029367965, 0.7883979387384353, 0.7883979387384353, 0.7831654168282116, 0.7779475112984896, 0.772743732703376, 0.7675536246656357, 0.7623767608855798, 0.7623767608855798, 0.7572127424898581, 0.7520611956806377, 0.7469217696368552, 0.7417941346421089, 0.7366779804060588, 0.726478961282478, 0.7213955601067066, 0.7163225647784137, 0.7062068718480947, 0.701163744272792, 0.6961301610080545, 0.691105933544035, 0.6860908827595086, 0.6810848383402089, 0.6760876382446569, 0.6710991282130054, 0.6661191613149327, 0.6611475975318567, 0.6561843033721934, 0.6512291515155768, 0.6462820204820633, 0.6413427943280833, 0.6364113623605558, 0.631487618877557, 0.6216627980458128, 0.6118675771057641, 0.6069808489017808, 0.6021012671493539, 0.5923632393758008, 0.5875046500026236, 0.577807985875137, 0.5729697864299409, 0.5681382637139909, 0.5584950297641516, 0.5488778723748052, 0.5392864192562141, 0.5249467111341577, 0.5201793193670436, 0.5106631046748862, 0.5059142227658082, 0.4869795971990453, 0.46814141478367405, 0.45875816723128787, 0.4307508819478305, 0.39834533587193294, 0.3708018169103541, 0.3208772049915397, 0.21910443773581545, 0.0], ""recall_UB"": [0.999880583508084, 0.999880583508084, 0.999880583508084, 0.999880583508084, 0.999880583508084, 0.999880583508084, 0.9988554544993921, 0.9988554544993921, 0.9988554544993921, 0.9988554544993921, 0.9988554544993921, 0.9988554544993921, 0.9988554544993921, 0.9988554544993921, 0.9988554544993921, 0.9988554544993921, 0.9988554544993921, 0.9988554544993921, 0.9988554544993921, 0.9988554544993921, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.994835783986667, 0.994835783986667, 0.994835783986667, 0.994835783986667, 0.994835783986667, 0.994835783986667, 0.994835783986667, 0.994835783986667, 0.994835783986667, 0.994835783986667, 0.994835783986667, 0.994835783986667, 0.994835783986667, 0.9922986978452462, 0.9922986978452462, 0.9922986978452462, 0.9895443501150265, 0.9895443501150265, 0.9895443501150265, 0.9895443501150265, 0.9895443501150265, 0.9866235846637816, 0.9866235846637816, 0.9866235846637816, 0.9866235846637816, 0.9866235846637816, 0.9866235846637816, 0.9835699435735615, 0.9804068898298205, 0.9804068898298205, 0.9804068898298205, 0.9771515833645338, 0.9771515833645338, 0.9738170193153555, 0.9704133178356502, 0.9704133178356502, 0.963429243006656, 0.9598608242402621, 0.9562478101605865, 0.9562478101605865, 0.9562478101605865, 0.9562478101605865, 0.9525940322349369, 0.9489027697474294, 0.9489027697474294, 0.9451768554017413, 0.9414187562687246, 0.9338144083204897, 0.9299717689958963, 0.9261042354664595, 0.9261042354664595, 0.9222131690627235, 0.9182997971868246, 0.9143652310593321, 0.9104104805464005, 0.9064364666261683, 0.9064364666261683, 0.9064364666261683, 0.9024440319420316, 0.8984339497929672, 0.8944069318293737, 0.8903636346797792, 0.8903636346797792, 0.8863046656826519, 0.88223058786787, 0.8781419243031316, 0.8740391619055966, 0.8699227547902042, 0.8699227547902042, 0.8657931272289383, 0.8616506762702896, 0.8574957740678768, 0.8533287699549783, 0.8491499922993956, 0.8407583348098928, 0.8365460210245066, 0.8323230683540623, 0.8238462147936363, 0.8195927661517087, 0.8153295848529062, 0.8110568688156671, 0.8067748059813211, 0.802483574944535, 0.7981833455308592, 0.7938742793276431, 0.7895565301720227, 0.7852302446009591, 0.7808955622641847, 0.7765526163105193, 0.7722015337389527, 0.7678424357272055, 0.7634754379371096, 0.7591006507947359, 0.7503281255357467, 0.7415256481616804, 0.7371134047651856, 0.7326939380931592, 0.723833652057167, 0.719392982457056, 0.7104909395918174, 0.7060296967125466, 0.7015617215075528, 0.6926058031290047, 0.6836236158504533, 0.6746155504563692, 0.6610556926464347, 0.65652316042516, 0.6474394357580974, 0.6428883060128284, 0.6246226467302329, 0.6062602444773697, 0.597043119778716, 0.5692491180521695, 0.536553185649269, 0.5082958356738615, 0.4559210454199902, 0.3438156966278067, 0.017249862516595885]}",0.8796189288259851,0.41376834460759093,0.039869511478966516,0.09890369270128287,0.871542349079954,0.8916814018756379,14,0.0473156392643487,0.9747899159663865,"{""fpr"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0028011204481792717, 0.0028011204481792717, 0.0056022408963585435, 0.0056022408963585435, 0.011204481792717087, 0.011204481792717087, 0.014005602240896359, 0.014005602240896359, 0.014005602240896359, 0.014005602240896359, 0.01680672268907563, 0.01680672268907563, 0.025210084033613446, 0.025210084033613446, 0.025210084033613446, 0.028011204481792718, 0.028011204481792718, 0.03081232492997199, 0.03361344537815126, 0.03361344537815126, 0.0392156862745098, 0.0392156862745098, 0.05322128851540616, 0.05322128851540616, 0.06442577030812324, 0.06442577030812324, 0.06722689075630252, 0.07282913165266107, 0.07563025210084033, 0.08123249299719888, 0.08683473389355742, 0.09523809523809523, 0.10084033613445378, 0.11484593837535013, 0.11484593837535013, 0.12605042016806722, 0.13165266106442577, 0.14285714285714285, 0.1484593837535014, 0.15126050420168066, 0.1568627450980392, 0.1792717086834734, 0.1876750700280112, 0.19327731092436976, 0.20448179271708683, 0.21568627450980393, 0.2184873949579832, 0.22408963585434175, 0.226890756302521, 0.24089635854341737, 0.25210084033613445, 0.25770308123249297, 0.2661064425770308, 0.27450980392156865, 0.2857142857142857, 0.28851540616246496, 0.29411764705882354, 0.31092436974789917, 0.31932773109243695, 0.3333333333333333, 0.35014005602240894, 0.37254901960784315, 0.4005602240896359, 0.41456582633053224, 0.43137254901960786, 0.4565826330532213, 0.49859943977591037, 0.5630252100840336, 0.6470588235294118, 0.7619047619047619, 1.0], ""tpr"": [0.0, 0.2783018867924528, 0.3867924528301887, 0.4386792452830189, 0.4669811320754717, 0.5, 0.5283018867924528, 0.5377358490566038, 0.5754716981132075, 0.5801886792452831, 0.589622641509434, 0.5943396226415094, 0.6084905660377359, 0.6367924528301887, 0.6462264150943396, 0.6556603773584906, 0.660377358490566, 0.6698113207547169, 0.6792452830188679, 0.6981132075471698, 0.7688679245283019, 0.7783018867924528, 0.7877358490566038, 0.7971698113207547, 0.8207547169811321, 0.8207547169811321, 0.8443396226415094, 0.8443396226415094, 0.8632075471698113, 0.8632075471698113, 0.8867924528301887, 0.8867924528301887, 0.8962264150943396, 0.9056603773584906, 0.9150943396226415, 0.9150943396226415, 0.9245283018867925, 0.9245283018867925, 0.9339622641509434, 0.9433962264150944, 0.9433962264150944, 0.9481132075471698, 0.9528301886792453, 0.9528301886792453, 0.9575471698113207, 0.9575471698113207, 0.9669811320754716, 0.9669811320754716, 0.9716981132075472, 0.9716981132075472, 0.9764150943396226, 0.9764150943396226, 0.9764150943396226, 0.9811320754716981, 0.9811320754716981, 0.9811320754716981, 0.9811320754716981, 0.9811320754716981, 0.9811320754716981, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9858490566037735, 0.9905660377358491, 0.9905660377358491, 0.9905660377358491, 0.9905660377358491, 0.9905660377358491, 0.9905660377358491, 0.9905660377358491, 0.9905660377358491, 0.9905660377358491, 0.9905660377358491, 0.9905660377358491, 0.9952830188679245, 0.9952830188679245, 0.9952830188679245, 0.9952830188679245, 0.9952830188679245, 0.9952830188679245, 1.0], ""thresholds"": [2.0, 1.0, 0.9975, 0.995, 0.9925, 0.99, 0.9875, 0.985, 0.98, 0.9775, 0.975, 0.9725, 0.97, 0.96, 0.95, 0.9475, 0.945, 0.9425, 0.9325, 0.9225, 0.865, 0.86, 0.855, 0.85, 0.8300000000000001, 0.8275000000000001, 0.775, 0.7600000000000001, 0.7150000000000001, 0.6825, 0.6525, 0.6425000000000001, 0.6325000000000001, 0.63, 0.62, 0.6124999999999999, 0.5625, 0.54, 0.5249999999999999, 0.4875, 0.485, 0.47, 0.4675, 0.4649999999999999, 0.4575, 0.4275, 0.4125, 0.3475, 0.335, 0.295, 0.2925, 0.285, 0.2825, 0.28, 0.2774999999999999, 0.265, 0.255, 0.2475, 0.2075, 0.205, 0.1725, 0.17, 0.15, 0.145, 0.14, 0.1375, 0.1025, 0.1, 0.0975, 0.0875, 0.08, 0.075, 0.0675, 0.065, 0.0625, 0.055, 0.05, 0.0475, 0.045, 0.04, 0.0399999999999999, 0.0375, 0.035, 0.0325, 0.03, 0.025, 0.02, 0.0175, 0.0174999999999999, 0.015, 0.0125, 0.01, 0.0075, 0.005, 0.0025, 0.0], ""TPR_LB"": [0.0, 0.0, 0.21910443773581545, 0.3208772049915397, 0.3708018169103541, 0.39834533587193294, 0.4307508819478305, 0.45875816723128787, 0.4869795971990453, 0.5059142227658082, 0.5106631046748862, 0.5201793193670436, 0.5249467111341577, 0.5584950297641516, 0.5729697864299409, 0.577807985875137, 0.5875046500026236, 0.5923632393758008, 0.6069808489017808, 0.6216627980458128, 0.701163744272792, 0.7062068718480947, 0.7213955601067066, 0.726478961282478, 0.7572127424898581, 0.7623767608855798, 0.7831654168282116, 0.7883979387384353, 0.8041886678326307, 0.8094853402120232, 0.830857141289036, 0.8362508315420356, 0.8416669128497851, 0.8471066239726921, 0.863582100591487, 0.8691317980473036, 0.8747138783531813, 0.8803308442804909, 0.8859855733470419, 0.8916814018756379, 0.9032126936613305, 0.9032126936613305, 0.9090583134194531, 0.9149658224654558, 0.9149658224654558, 0.9209435376225659, 0.9270019486723605, 0.93315461272938, 0.93315461272938, 0.9394195875904721, 0.9394195875904721, 0.9458218641931081, 0.9458218641931081, 0.9458218641931081, 0.9523978101145447, 0.9523978101145447, 0.9523978101145447, 0.9523978101145447, 0.9523978101145447, 0.9523978101145447, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.959204128692826, 0.9663386418094179, 0.9663386418094179, 0.9663386418094179, 0.9663386418094179, 0.9663386418094179, 0.9663386418094179, 0.9663386418094179, 0.9663386418094179, 0.9663386418094179, 0.9663386418094179, 0.9663386418094179, 0.9740002897037838, 0.9740002897037838, 0.9740002897037838, 0.9740002897037838, 0.9740002897037838, 0.9740002897037838], ""TPR_UB"": [0.017249862516595885, 0.017249862516595885, 0.3438156966278067, 0.4559210454199902, 0.5082958356738615, 0.536553185649269, 0.5692491180521695, 0.597043119778716, 0.6246226467302329, 0.6428883060128284, 0.6474394357580974, 0.65652316042516, 0.6610556926464347, 0.6926058031290047, 0.7060296967125466, 0.7104909395918174, 0.719392982457056, 0.723833652057167, 0.7371134047651856, 0.7503281255357467, 0.8195927661517087, 0.8238462147936363, 0.8365460210245066, 0.8407583348098928, 0.8657931272289383, 0.8699227547902042, 0.8863046656826519, 0.8903636346797792, 0.9024440319420316, 0.9064364666261683, 0.9222131690627235, 0.9261042354664595, 0.9299717689958963, 0.9338144083204897, 0.9451768554017413, 0.9489027697474294, 0.9525940322349369, 0.9562478101605865, 0.9598608242402621, 0.963429243006656, 0.9704133178356502, 0.9704133178356502, 0.9738170193153555, 0.9771515833645338, 0.9771515833645338, 0.9804068898298205, 0.9835699435735615, 0.9866235846637816, 0.9866235846637816, 0.9895443501150265, 0.9895443501150265, 0.9922986978452462, 0.9922986978452462, 0.9922986978452462, 0.994835783986667, 0.994835783986667, 0.994835783986667, 0.994835783986667, 0.994835783986667, 0.994835783986667, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9970721737497282, 0.9988554544993921, 0.9988554544993921, 0.9988554544993921, 0.9988554544993921, 0.9988554544993921, 0.9988554544993921, 0.9988554544993921, 0.9988554544993921, 0.9988554544993921, 0.9988554544993921, 0.9988554544993921, 0.999880583508084, 0.999880583508084, 0.999880583508084, 0.999880583508084, 0.999880583508084, 0.999880583508084]}",0.9511663701540884,0.959564135135821,20.931643210381498,37.04716981132076,0.963429243006656,0.06609792867819773,0.9786980276581999,0.9359623337022902,0.10377358490566038,0.9551370879550071,198,0.9212317950517636,0.9357477566847285,0.20137127783242417,0.9746045694200351,0.0936857385444371,0.968011126564673,0.772232018960585,1165.7635416666667,0.9190717573091574,-0.03720704603867251,357,0.011591021432584194,0.9730044234326012,0.9330999643409473,0.9339622641509434,0.8270836636541409,348,0.9230483505414254,0.9884089785674158,39.84597211580012,88.8723716570657,37.04716981132076,546.8571428571429,0.7720384245327805,0.9526843607356512,0.9542393654273621,0.036570756993343945,0.06774560832791152,9,18.521182791800182,0.879218694127511,0.9339622641509434
